Page,Users,Sessions,Pageviews,Unique Pageviews,Bounce Rate,Entrances,Users % of Total
/view/doi:10.5065/D62J691H,1,0,1,1,null,0,0.000547
/view/arctic-data.14440.2,1,0,1,1,null,0,0.000547
/quality/arctic-data.14679.1,1,0,1,1,null,0,0.000547
/catalog/view/doi:10.18739/A2G520,1,0,1,1,null,0,0.000547
/view/doi:10.18739/A2X610,1,0,2,1,null,0,0.000547
/catalog/view/urn:uuid:3ef1e196-610f-476c-92a6-410b1a806a57,1,0,2,1,null,0,0.000547
/view/urn:uuid:be0ba7c7-4fc4-4234-bedc-f01fe03576c6,1,0,3,1,null,0,0.000547
/submit/ess-dive-a3f348eacce0bdc-20180725T120630192176,1,0,1,1,null,0,0.000547
/view/urn:uuid:067a2e7c-9f8b-47cc-8e63-70cb5777f01a,1,0,5,1,null,0,0.000546
/view/ess-dive-4e8048effc08571-20180907T035821803,1,0,2,1,null,0,0.000546
/view/doi:10.18739/A2D52C,1,0,4,2,null,0,0.000546
/catalog/view/urn:uuid:6a0af15a-4638-4958-afff-0aa84bc4da76,1,0,2,1,null,0,0.000546
/view/ess-dive-04c6111fdf28f7f-20180327T194135972,1,0,1,1,null,0,0.000546
/submit/ess-dive-3dbd8dd108ccfbf-20180315T164645917,1,0,1,1,null,0,0.000546
/view/doi:10.18739/A23003,1,0,3,1,null,0,0.000546
/submit/ess-dive-aa6e33480c133b0-20180717T210452442,1,1,1,1,0,1,0.000546
/view/doi:10.18739/A29245,1,0,1,1,null,0,0.000546
/catalog/view/urn:uuid:62549d32-ea53-444a-80a3-90179c639edf,1,0,1,1,null,0,0.000546
/submit/ess-dive-3a3b6776f83a75c-20180727T180735281,1,0,1,1,null,0,0.000546
/view/urn:uuid:c043ce07-61dd-416a-a9a4-e77d59c524b8,1,0,1,1,null,0,0.000546
/view/urn:uuid:268e9161-f1d5-4a1f-8ac7-53e4aaf9f5a7,1,0,1,1,null,0,0.000546
/submit/urn:uuid:3c511678-26b6-486b-ac63-4ca0c43b9b35,1,0,1,1,null,0,0.000545
/view/urn:uuid:86410550-af6c-4311-857a-d2972a9fe058,1,0,3,1,null,0,0.000545
/share/modify/arctic-data.14545.1,1,1,2,2,0,1,0.000545
/view/doi:10.3334/CDIAC/OTG.NDP075,1,0,11,1,null,0,0.000545
/view/urn:uuid:96fa5b7a-0cc9-4e15-996b-25fa59b0b141,1,0,2,1,null,0,0.000545
/submit/doi:10.18739/A2R547,1,0,1,1,null,0,0.000545
/submit/ess-dive-5d5bbfe92eb53e3-20180717T100410964822,1,0,1,1,null,0,0.000545
/submit/ess-dive-ba4a9e15178b6ee-20180704T204855891,1,0,1,1,null,0,0.000545
/view/doi:10.15485/1463845,1,0,1,1,null,0,0.000545
/view/ess-dive-8d40d577100ad83-20180501T154042982,1,1,5,2,0,1,0.000545
/catalog/view/urn:uuid:4a7bbaf9-8274-450b-889c-839b6188baaf,1,0,2,2,null,0,0.000545
/submit/ess-dive-1e097a5c794fb22-20180328T193432495,1,0,1,1,null,0,0.000545
/view/doi:10.18739/A2V545,1,0,1,1,null,0,0.000545
/view/urn:uuid:a881fc69-eaff-4e9a-a6e0-49c39ceefb17,1,0,1,1,null,0,0.000544
/view/urn:uuid:e57597af-9ca8-47e6-af8d-0062bb5868ff,1,0,1,1,null,0,0.000544
/view/doi:10.18739/A2GG9R,1,0,1,1,null,0,0.000544
/view/ess-dive-c78ec56b02e13d1-20180330T192243729,1,0,1,1,null,0,0.000544
/view/urn:uuid:326ebd70-896c-41cf-874a-834e01915966,1,0,1,1,null,0,0.000544
/catalog/view/doi:10.5065/D6057D08,1,1,1,1,1,1,0.000544
/submit/ess-dive-76f7814a3e13a77-20180530T220714482,1,0,3,1,null,0,0.000544
/submit/ess-dive-d534c95ceba62c9-20180621T223718190,1,0,1,1,null,0,0.000544
/submit/ess-dive-373d4182baf7685-20181109T002156710,1,0,1,1,null,0,0.000544
/share/modify/urn:uuid:19b5ecd6-5422-4f77-b34d-f97089bddccf,1,0,4,1,null,0,0.000544
/view/doi:10.5065/D6CR5RG6,1,1,1,1,1,1,0.000544
/view/doi:10.15485/1355994,1,0,1,1,null,0,0.000544
/view/urn:uuid:ad18ef68-09ae-4f4f-85e4-91dba0c64bb0,1,0,3,2,null,0,0.000544
/share/modify/arctic-data.14567.1,1,0,1,1,null,0,0.000543
/view/urn:uuid:b11f6936-dcc9-4165-8238-d6ff04733cc3,1,0,2,2,null,0,0.000543
/catalog/view/urn:uuid:f7726a67-fbbf-4294-9e98-a5dcb6aa437b,1,0,1,1,null,0,0.000543
/view/ess-dive-fdc66be8b7432de-20180511T165044125573,1,0,2,1,null,0,0.000543
/metacatui/quality/urn:uuid:2af9f85a-10cd-4385-8a94-e2ae60109ec1,1,0,1,1,null,0,0.000543
/view/urn:uuid:5aef5bfe-7c18-49d8-8823-1bbaa425d762,1,0,3,2,null,0,0.000543
/view/ess-dive-4a00bbe8403ec29-20180328T194744477,1,0,1,1,null,0,0.000543
/view/urn:uuid:d842a26e-609e-4653-b107-827329bca123,1,0,2,1,null,0,0.000543
/submit/ess-dive-d7e44eae7577c18-20180228T235003785,1,0,1,1,null,0,0.000543
/view/urn:uuid:841233a1-e26a-4d8f-8173-a8ca19aaa925],1,1,2,1,0,1,0.000543
/view/doi:10.5065/D68W3BD1,1,1,1,1,1,1,0.000543
/view/doi:/Users/FLOBrien/ESS-DIVE/CDIAC Import/OSTI_CDIAC/10.3334,1,0,1,1,null,0,0.000543
/view/fe52c1d7-a09e-11e3-b306-00c0f03d5b7c,1,0,1,1,null,0,0.000543
/view/urn:uuid:b5b9bff5-22d4-477c-bf6f-2c69fbf68a8d,1,0,3,2,null,0,0.000542
/view/ess-dive-97d9412eb1a8c3c-20180607T155130698,1,0,1,1,null,0,0.000542
/view/doi:10.18739/A2FN8S,1,0,1,1,null,0,0.000542
/view/doi:10.5065/D6RN360X,1,1,1,1,1,1,0.000542
/view/urn:uuid:9c5320a4-ad63-4e08-8cf6-a9b62206c9c8,1,0,2,1,null,0,0.000542
/view/urn:uuid:dec5a2ce-9451-4d6e-848d-66b087590a85,1,0,2,1,null,0,0.000542
/submit/ess-dive-9f3c88f0711d082-20180717T175952175655,1,0,1,1,null,0,0.000542
/catalog/view/doi:10.5065/D6BC3WN7,1,0,1,1,null,0,0.000542
/view/doi:10.18739/A2XK72,1,0,1,1,null,0,0.000542
/submit/ess-dive-3355462175a9f3e-20180725T124143684793,1,0,2,1,null,0,0.000542
/submit/urn:uuid:49fb8ba9-7740-4275-bcdb-87ab6fa79f54,1,0,1,1,null,0,0.000542
/view/urn:uuid:6c29c309-1168-4606-9ca5-387420449095,1,1,2,2,0,1,0.000542
/view/ess-dive-5ccc4d869644512-20180716T223806331001,1,0,9,2,null,0,0.000542
/view/doi:10.5065/D6XS5SHC,1,1,1,1,1,1,0.000541
/view/ess-dive-1135e8ebd08d162-20180621T210752467,1,0,2,1,null,0,0.000541
/submit/ess-dive-d30ff36ba92d244-20181109T055358987,1,0,2,1,null,0,0.000541
/quality/doi:10.5065/D69S1P5J,1,0,1,1,null,0,0.000541
/view/ess-dive-815f1855d82f124-20180621T205701877,1,0,1,1,null,0,0.000541
/view/ess-dive-939818206228192-20180726T132023507940,1,0,2,1,null,0,0.000541
/view/urn:uuid:7e2a4624-0d4d-41c0-a7c9-f7d30a4af3f3,1,0,3,1,null,0,0.000541
/view/urn:uuid:4123cd3a-bade-494d-86b5-aac4622cae1c,1,0,1,1,null,0,0.000541
/view/ess-dive-26e07e61310f29d-20180727T014855761,1,0,1,1,null,0,0.000541
/view/urn:uuid:b70ec202-cebd-488c-a84c-eb2e8a0ce29a,1,0,1,1,null,0,0.000541
/view/urn:uuid:2bea325a-6fea-4076-a495-f6759ea2baaa,1,0,2,1,null,0,0.000541
/submit/ess-dive-9eab795b5f462ca-20181012T202011425983,1,0,3,1,null,0,0.000541
/view/doi:10.18739/A2SV5T,1,0,1,1,null,0,0.000541
/catalog/view/urn:uuid:6ec744a0-3500-4290-bcbf-538daf7cf6e9,1,0,1,1,null,0,0.00054
/view/doi:10.18739/A2P804,1,0,2,1,null,0,0.00054
/view/autogen.2016032221264257784.5,1,1,1,1,0,1,0.00054
/share/modify/arctic-data.14700.1,1,0,1,1,null,0,0.00054
/submit/ess-dive-59cfd43a52e3fd7-20180328T125758150386,1,0,1,1,null,0,0.00054
/view/resource_map_doi:10.18739/A2NC5SB93,1,0,1,1,null,0,0.00054
/?option=com_phocadownload&view=category&id=13:country-databases&Itemid=155,1,0,2,1,null,0,0.00054
/profile/http://orcid.org/0000-0002-2561-5840/s=settings/s=groups,1,0,18,8,null,0,0.00054
/view/doi:10.5065/D67M05ZX,1,0,1,1,null,0,0.00054
/my-profile,1,1,3,1,0,1,0.00054
/view/doi:10.18739/A2H29X,1,0,2,1,null,0,0.00054
/share/modify/arctic-data.14543.3,1,0,1,1,null,0,0.00054
/catalog/view/resource_map_doi:10.18739/A2M08S,1,0,1,1,null,0,0.00054
/view/doi:10.18739/A2704V,1,0,1,1,null,0,0.000539
/catalog/view/urn:uuid:175ec3b0-c875-447b-9a27-abce5041566d,1,0,1,1,null,0,0.000539
/profile/http://orcid.org/0000-0002-8663-7701/s=settings,1,0,4,2,null,0,0.000539
/view/urn:uuid:a5433115-f4b3-469f-950a-66a643e3a432,1,0,4,3,null,0,0.000539
/team/?preview_id=32&preview_nonce=525c1877a6&_thumbnail_id=-1&preview=true,1,0,7,1,null,0,0.000539
/submit/ess-dive-6fa306074778ee5-20180320T152813011606,1,0,1,1,null,0,0.000539
/view/doi:10.18739/A2HP94,1,0,4,2,null,0,0.000539
/view/urn:uuid:4266296b-eaa8-43c2-b113-f1597a217e49,1,0,2,1,null,0,0.000539
/view/urn:uuid:bb554414-951e-4281-961f-96970ed70505,1,0,3,1,null,0,0.000539
/share/modify/arctic-data.14599.1,1,0,1,1,null,0,0.000539
/submit/urn:uuid:291809a4-410c-4e3e-afb4-6ebd4d061e6a,1,0,1,1,null,0,0.000539
/catalog/view/urn:uuid:7fd7de27-2221-4abe-a461-086674e0ab04,1,0,1,1,null,0,0.000539
/view/urn:uuid:a40764d4-8005-48c0-acb3-b17d95132398,1,0,5,3,null,0,0.000539
/view/urn:uuid:6cc38b07-8268-4c0f-95c8-a3a6498c84e4,1,0,2,1,null,0,0.000538
/submit/ess-dive-f84751db8c0144a-20180621T215652497,1,0,1,1,null,0,0.000538
/catalog/view/resource_map_doi:10.18739/A2HT2GB23,1,1,1,1,0,1,0.000538
/view/ess-dive-2826a7e54c6f746-20180827T165140756,1,0,2,2,null,0,0.000538
/view/resource_map_doi:10.18739/A2MP79,1,2,2,2,0,2,0.000538
/view/doi:10.18739/A2ZC7RT43,1,0,7,5,null,0,0.000538
/view/ess-dive-b7f497c22bed606-20180315T175444662,1,0,2,1,null,0,0.000538
/view/resource_map_doi:10.18739/A2J62Z,1,0,1,1,null,0,0.000538
/view/urn:uuid:26e32643-a606-4cc3-be2f-caa36ff1d628,1,0,5,1,null,0,0.000538
/view/urn:uuid:db1880ea-4248-4516-80b4-497dcbb83946,1,0,3,2,null,0,0.000538
/view/doi:10.5065/D68K776H,1,1,1,1,1,1,0.000538
/catalog/view/urn:uuid:baa7f48f-93d9-47d6-88ed-36e84d030e63,1,0,1,1,null,0,0.000538
/catalog/view/urn:uuid:81fce965-2eef-45c6-9b82-ee8ed809896e,1,0,2,1,null,0,0.000538
/view/urn:uuid:d72d413a-0e71-4f09-a719-c0b1bbcd579c,1,0,1,1,null,0,0.000538
/share/modify/doi:10.18739/A2133N,1,0,2,1,null,0,0.000537
/submit/ess-dive-e36d820b3c260ca-20181005T215135666,1,0,1,1,null,0,0.000537
/quality/doi:10.18739/A22T1F,1,0,1,1,null,0,0.000537
/view/doi:10.18739/A20C7M,1,0,2,1,null,0,0.000537
/view/resource_map_doi:10.18739/A2CZ88,1,0,2,1,null,0,0.000537
/view/urn:uuid:08f65cf0-39c4-4b84-8921-a1237d6f3522,1,0,1,1,null,0,0.000537
/view/urn:uuid:a3a59513-e0e9-4efa-a7d0-a4676a3e8cc2],1,1,3,1,0,1,0.000537
/catalog/view/doi:10.18739/A2SV8Z.,1,1,1,1,1,1,0.000537
/submit/doi:10.18739/A20P02,1,0,1,1,null,0,0.000537
/view/ess-dive-4dd9bf348f590b2-20180621T214811021,1,0,2,1,null,0,0.000537
/view/urn:uuid:3dc91064-7b8b-,1,0,2,1,null,0,0.000537
/view/urn:uuid:de61a4ea-471f-48ef-8656-16ecfb1fccfb,1,0,1,1,null,0,0.000537
/submit/ess-dive-aa6e33480c133b0-20180623T150415257,1,0,1,1,null,0,0.000537
/submit/ess-dive-340a64a874c4e57-20180621T215023083,1,0,1,1,null,0,0.000536
/view/doi:10.18739/A20607,1,0,1,1,null,0,0.000536
/view/doi:10.1007/978-90-481-8587-0_15,1,0,1,1,null,0,0.000536
/submit/ess-dive-ffd347880d20c39-20180717T180935505245,1,0,1,1,null,0,0.000536
/view/ess-dive-33674c8c33745ea-20180716T171759191282,1,0,3,1,null,0,0.000536
/view/urn:uuid:06e0fc8b-695b-4248-9ad4-fbfefa357021,1,0,2,1,null,0,0.000536
/submit/ess-dive-69069c95a940d1a-20180704T200348590,1,0,1,1,null,0,0.000536
/view/urn:uuid:b55905b0-667b-43b4-9369-b3269caf5db5,1,0,2,1,null,0,0.000536
/view/doi:10.18739/A2P26Q32B,1,0,3,2,null,0,0.000536
/view/doi:10.18739/A2HK3T,1,0,3,1,null,0,0.000536
/view/doi:10.18739/A2NF9Z,1,0,1,1,null,0,0.000536
/view/urn:uuid:c1083bc0-c894-494c-ab5d-8beada0234da,1,0,2,1,null,0,0.000536
/view/urn:uuid:beff7385-28dd-4b7a-86c8-75c825d88251,1,0,3,2,null,0,0.000536
/quality/doi:10.18739/A2786C,1,0,1,1,null,0,0.000535
/view/doi:10.18739/A2H26S,1,0,3,2,null,0,0.000535
/catalog/view/doi:10.18739/A2NZ80P8K,1,0,1,1,null,0,0.000535
/view/urn:uuid:e953c780-3c11-4fd4-b168-6a9a613f9d06,1,0,3,1,null,0,0.000535
/view/doi:,1,0,3,2,null,0,0.000535
/view/urn:uuid:8e763b18-e0f9-492e-8797-aef320d2c56c,1,0,3,1,null,0,0.000535
/view/ess-dive-17266c5efe6cafd-20180328T141014460,1,0,2,1,null,0,0.000535
/view/doi:10.15486/NGT/1347607,1,0,1,1,null,0,0.000535
/view/doi:10.18739/A2X254,1,0,1,1,null,0,0.000535
/catalog/view/doi:10.18739/A2H29X,1,0,2,1,null,0,0.000535
/share/modify/doi:10.18739/A2FQ1T,1,0,1,1,null,0,0.000535
/view/doi:10.18739/A2C824D3K,1,0,3,3,null,0,0.000535
/catalog/view/urn:uuid:7244b255-29ca-493c-8bdc-66e497874b61,1,0,1,1,null,0,0.000535
/view/ess-dive-f83cfd7bd76ed0a-20180809T210542221422,1,0,1,1,null,0,0.000535
/view/urn:uuid:66219ace-ac92-4cba-8d0d-359534ad9896,1,0,2,2,null,0,0.000534
/view/urn:uuid:cfb97b63-1b79-484c-ad56-5989ca852591,1,0,1,1,null,0,0.000534
/view/urn:uuid:3f135ca6-328a-4d9d-834e-87383d0c43f9,1,0,3,1,null,0,0.000534
/view/doi:10.18739/A2KF8Z,1,0,1,1,null,0,0.000534
/view/doi:10.5065/D6B8568R,1,1,1,1,1,1,0.000534
/catalog/view/urn:uuid:595fa965-64a2-4b04-9d5f-9fae6ad7c3a8,1,2,2,2,0.5,2,0.000534
/view/ess-dive-034e70fbddedeb0-20180717T135619755220,1,0,2,1,null,0,0.000534
/view/doi:10.18739/A2G63Q,1,0,3,1,null,0,0.000534
/view/urn:uuid:8fb2ad48-a418-4071-a85b-d9834ca3b09f,1,0,1,1,null,0,0.000534
/view/urn:uuid:8c5929ae-c3b6-4535-a591-a2e3c6a2e777,1,0,1,1,null,0,0.000534
/view/doi:10.18739/A2NZ80P73,1,0,1,1,null,0,0.000534
/?fbclid=IwAR2O76KBvLkmZsnFuwzhSLJ9dTipE1XE3cStWvQY2vsslrwQiA9e3MVH-go,1,1,1,1,1,1,0.000534
/view/9827.12,1,0,1,1,null,0,0.000534
/submit/ess-dive-28db8c2c25a689f-20180423T191844808,1,0,2,1,null,0,0.000533
/view/urn:uuid:fb917c77-5822-43a1-9b7d-f926f101e322,1,1,2,1,0,1,0.000533
/?page_id=1398&preview=true,1,1,16,1,0,1,0.000533
/catalog/view/doi:10.18739/A2D64G,1,0,1,1,null,0,0.000533
/catalog/quality/urn:uuid:6b388f30-1836-4da0-8d55-fd59a0c3441e,1,0,1,1,null,0,0.000533
/view/doi:10.18739/A2ZH1D,1,0,1,1,null,0,0.000533
/share/modify/arctic-data.14813.1,1,0,1,1,null,0,0.000533
/view/doi:10.18739/A2V91D,1,0,1,1,null,0,0.000533
/submit/ess-dive-6502be201b6437e-20180727T035547467,1,0,1,1,null,0,0.000533
/quality/doi:10.18739/A2M58H,1,0,1,1,null,0,0.000533
/view/resource_map_doi:10.18739/A2C043,1,0,1,1,null,0,0.000533
/view/doi:10.3334/CDIAC/FFE.MONTHLYISOMASS.2009,1,0,1,1,null,0,0.000533
/view/urn:uuid:5b674575-e0e7-43b7-9fa0-080972e1f2d6,1,0,2,1,null,0,0.000533
/view/urn:uuid:ab43d860-7981-43a4-805b-401f971b7085,1,0,2,1,null,0,0.000533
/view/urn:uuid:91682435-c914-402c-a00d-bb84c01d42c2,1,0,2,1,null,0,0.000532
/view/resourceMap_arctic-data.14632.1,1,1,2,2,0,1,0.000532
/view/urn:uuid:d1f34a1c-4b14-4ce1-bc4a-3d750ad6708c,1,0,3,1,null,0,0.000532
/view/doi:10.18739/A2FS6D,1,0,2,2,null,0,0.000532
/view/ess-dive-cb126697bf31ead-20180725T192904979,1,0,8,1,null,0,0.000532
/download/fileDownload.htm?fileAccessPointId=84268258-dcaf-4059-a0ac-892ef59e1147,1,1,1,1,1,1,0.000532
/submit/ess-dive-fadd7ac44b61dd1-20180330T193404245,1,0,1,1,null,0,0.000532
/catalog/view/urn:uuid:d7f5638d-7b3f-42e7-9af0-6f5afe1dd3ae,1,0,4,1,null,0,0.000532
/view/resource_map_doi:10.18739/A2WH25,1,0,1,1,null,0,0.000532
/view/urn:uuid:8eaec7a9-a822-46b6-b192-509ec1864ac9,1,1,2,2,0,1,0.000532
/view/urn:uuid:d499888e-6735-4231-90bd-99d5e6d4c312,1,0,6,4,null,0,0.000532
/view/doi:10.5065/D64X55XJ,1,1,1,1,1,1,0.000532
/view/ess-dive-62f584524e434e2-20180717T165123505077,1,0,1,1,null,0,0.000532
/submit/ess-dive-de8a212da2eaff3-20180328T155740179755,1,0,1,1,null,0,0.000531
/submit/ess-dive-5221e699a60634a-20180326T192200488,1,0,1,1,null,0,0.000531
/view/resource_map_urn:uuid:6b14800c-2e92-4d43-a066-204cb620e6da,1,0,1,1,null,0,0.000531
/view/doi:10.18739/A24N7M,1,0,1,1,null,0,0.000531
/submit/ess-dive-619cb21fb8e06be-20180621T220141929,1,0,1,1,null,0,0.000531
/submit/ess-dive-9896b1100192257-20180717T092722091805,1,0,1,1,null,0,0.000531
/catalog/view/urn:uuid:391657eb-d0d3-4d70-9bed-db7c7086824b,1,0,1,1,null,0,0.000531
/view/ess-dive-96e2437a86e4252-20180906T094124379469,1,0,4,1,null,0,0.000531
/view/urn:uuid:aabab90a-d29b-4ee7-b3da-94888577c2ef,1,0,4,1,null,0,0.000531
/view/doi:10.18739/A2CG0D,1,0,2,1,null,0,0.000531
/submit/ess-dive-d2d9f6be9e5e226-20180725T223102926,1,0,3,1,null,0,0.000531
/view/urn:uuid:52230890-0be9-46c8-b644-1e47741a7dbc,1,0,4,1,null,0,0.000531
/submit/ess-dive-0e0cb8d06e55b18-20180613T181949443,1,0,1,1,null,0,0.000531
/submit/ess-dive-4977565d54f01cf-20180725T125553155909,1,0,1,1,null,0,0.000531
/catalog/quality/urn:uuid:a5ab6996-30a0-4214-bf69-b48423a1ce17,1,0,1,1,null,0,0.00053
/view/urn:uuid:00b5e720-d484-4924-a5fd-d2cae3b44965,1,1,1,1,1,1,0.00053
/share/modify/arctic-data.14771.1,1,1,1,1,0,1,0.00053
/view/doi:10.5065/D6BG2M4V,1,0,1,1,null,0,0.00053
/view/ess-dive-277a91f3df582bd-20180621T210754563,1,0,1,1,null,0,0.00053
/catalog/view/doi:10.5065/D6NP22KX,1,1,1,1,1,1,0.00053
/view/doi:10.18739/A2Z32N,1,0,2,1,null,0,0.00053
/profile/http://orcid.org/0000-0003-2695-1659/s=settings/s=groups,1,0,2,1,null,0,0.00053
/view/urn:uuid:bc4a219b-932b-4763-a8f9-763c8c11217b,1,1,5,4,0,1,0.00053
/view/resource_map_urn:uuid:eecd6956-f69f-4bfa-8e1b-a54b45604e6b,1,0,3,2,null,0,0.00053
/view/ess-dive-2530ec1fe29dc33-20180717T092206117689,1,0,1,1,null,0,0.00053
/view/ess-dive-22675e8e091cae0-20180613T184219731,1,0,1,1,null,0,0.00053
/view/resource_map_doi:10.18739/A22274,1,0,2,1,null,0,0.00053
/view/doi:10.5065/D6GB2260,1,1,1,1,1,1,0.00053
/view/ess-dive-e7d04dde48b554d-20180717T082304312522,1,0,1,1,null,0,0.000529
/view/doi:10.18739/A22F9P,1,0,2,1,null,0,0.000529
/view/doi:10.18739/A2S90D,1,0,1,1,null,0,0.000529
/view/urn:uuid:8c587c8e-2438-418b-aa53-04e304deef5f,1,0,1,1,null,0,0.000529
/view/urn:uuid:177f906a-4792-4fce-9abe-2bc061cd4e8c,1,0,2,1,null,0,0.000529
/view/urn:uuid:86330fd5-9c46-48c6-bb92-247d43eb36b8,1,1,1,1,1,1,0.000529
/view/resource_map_urn:uuid:b4d64171-97c6-4587-925b-3747bae6fc5b,1,0,1,1,null,0,0.000529
/download/fileDownload.htm?logicalFileId=5e8643e3-debd-11e4-b98c-00c0f03d5b7c,1,1,1,1,1,1,0.000529
/?customize_changeset_uuid=8d312b32-dfda-4815-aa57-40f6b3dfd82f&customize_theme=aurora&customize_messenger_channel=preview-4,1,0,1,1,null,0,0.000529
/view/62urn:uuid:c7a9c7a2-b920-4d15-9999-fad6d3137670,1,0,1,1,null,0,0.000529
/view/doi:10.5065/D6H41PJS,1,1,1,1,1,1,0.000529
/view/resource_map_doi:10.18739/A2CQ2K,1,0,1,1,null,0,0.000529
/view/v,1,0,1,1,null,0,0.000529
/view/10.18739/A2MP8P,1,0,1,1,null,0,0.000528
/submit/ess-dive-3864867bbff6a93-20180621T211022002,1,0,1,1,null,0,0.000528
/view/urn:uuid:44ec2932-b9ec-46ee-a1a5-568bd333cec5,1,1,5,3,1,1,0.000528
/view/doi:10.18739/A2QG75,1,0,1,1,null,0,0.000528
/catalog/view/doi:10.18739/A2ZG2F,1,1,1,1,1,1,0.000528
/synthesis-working-groups/?preview_id=945&preview_nonce=662e6722d2&_thumbnail_id=-1&preview=true,1,0,18,1,null,0,0.000528
/view/urn:uuid:c4ceb1da-456e-4833-ae44-a3f8eb2ca24d,1,0,1,1,null,0,0.000528
/share/modify/arctic-data.14454.1,1,1,2,2,0,1,0.000528
/view/doi:10.18739/A2X343,1,0,1,1,null,0,0.000528
/view/doi:10.18739/A25X25C37,1,0,23,1,null,0,0.000528
/view/doi:10.18739/A2SG9J,1,1,1,1,1,1,0.000528
/quality/urn:uuid:b9b0a60c-9739-4970-bfb8-a2fae067eadf,1,1,1,1,0,1,0.000528
/view/doi:10.5065/D6BR8Q8X,1,0,1,1,null,1,0.000528
/profile/http://orcid.org/0000-0001-9610-7141,1,0,1,1,null,0,0.000528
/view/urn:uuid:6e1d5083-c20e-45e7-a32c-e571a25df994,1,0,1,1,null,0,0.000527
/catalog/view/urn:uuid:14437a2e-5d25-4b07-b7d8-2f25b11bdc54,1,0,1,1,null,0,0.000527
/catalog/view/urn:uuid:3220da67-ef1a-4adb-b7bc-e9d73c8c192f,1,0,1,1,null,0,0.000527
/catalog/view/urn:uuid:30a54004-1cd9-4cc5-b501-2a95e80fe4a6,1,0,1,1,null,0,0.000527
/view/ess-dive-075aaff217c8fb1-20180809T223800449004,1,0,1,1,null,0,0.000527
/view/urn:uuid:7213c7bd-7e72-444b-a29d-2d0f75b7a4a1,1,0,3,3,null,0,0.000527
/view/doi:10.18739/A2NC98,1,0,1,1,null,0,0.000527
/catalog/view/,1,0,0,0,null,0,0.000527
/view/ess-dive-ce3c943ad8a4b58-20180813T204024202,1,0,1,1,null,0,0.000527
/view/urn:uuid:52d36ffe-8ebf-4c32-8e85-78e15e546cf6,1,0,1,1,null,0,0.000527
/view/ess-dive-d51c7d50dc50ce0-20180717T104346957206,1,0,3,2,null,0,0.000527
/view/arctic-data.3952.2,1,0,1,1,null,0,0.000527
/view/doi:10.18739/A2C611,1,0,1,1,null,0,0.000527
/view/urn-uuid-7fa804c2-e126-4e68-9c0c-40740175194d,1,0,1,1,null,0,0.000527
/reconciling-historical-and-contemporary-trends-in-terrestrial-carbon-exchange-of-the-northern-permafrost-zone/?preview_id=948&preview_nonce=ccfd1b228f&_thumbnail_id=-1&preview=true,1,0,3,1,null,0,0.000526
/view/*doi:10.18739/A2K65D,1,1,1,1,0,1,0.000526
/view/urn:uuid:17469cbf-17c2-4147-9c50-785b7ecee2d9,1,0,2,2,null,0,0.000526
/view/urn:uuid:2a25e635-23a8-4ebb-9a1c-a2802d649dc3,1,0,3,1,null,0,0.000526
/submit/ess-dive-aa6e33480c133b0-20180622T015841016,1,0,5,1,null,0,0.000526
/view/ess-dive-f9d709bab540572-20180420T161740859120,1,0,4,2,null,0,0.000526
/catalog/view/urn:uuid:ab1bf73d-6cd9-41f8-8e1e-16d058cf38d1,1,0,1,1,null,0,0.000526
/view/doi:10.18739/A2XF82,1,0,2,1,null,0,0.000526
/view/doi:10.18739/A24Z4K,1,0,2,1,null,0,0.000526
/catalog/submit/urn:uuid:f66833ce-20b4-419b-b578-0fba94b49de8,1,0,1,1,null,0,0.000526
/view/https://pasta.lternet.edu/package/metadata/eml/knb-lter-bnz/576/7,1,0,2,2,null,0,0.000526
/submit/ess-dive-6a0ff3fac7ddc0d-20180605T184418401,1,0,1,1,null,0,0.000526
/view/ess-dive-8858c74825d6870-20180727T204419549,1,0,1,1,null,0,0.000526
/submit/doi:10.18739/A2Z91B,1,0,1,1,null,0,0.000526
/view/doi:10.18739/A2FK5Z,1,1,1,1,1,1,0.000525
/view/doi:10.18739/A2TW3Q,1,1,1,1,0,1,0.000525
/view/doi:10.15485/1463804,1,0,2,2,null,0,0.000525
/submit/ess-dive-4dd9bf348f590b2-20180621T214811021,1,0,1,1,null,0,0.000525
/synthesis-working-groups/?preview_id=945&preview_nonce=2ecca350e9&_thumbnail_id=-1&preview=true,1,0,4,1,null,0,0.000525
/catalog/profile/http://orcid.org/0000-0001-7114-6443,1,1,2,1,0,1,0.000525
/view/urn:uuid:b14d9fb4-0435-43eca5c7-1f77cbd1c927,1,1,1,1,1,1,0.000525
/view/doi,1,1,1,1,1,1,0.000525
/submit/ess-dive-5e743e76240d11b-20180713T164701972011,1,0,1,1,null,0,0.000525
/view/urn:uuid:dc00824d-7506-41d8-9e0d-3db1754bb051,1,0,1,1,null,0,0.000525
/view/urn:uuid:408ba2b1-a6af-48e6-9ecc-99335a7f414f,1,0,1,1,null,0,0.000525
/quality/urn:uuid:83a366ff-b3c2-40dc-93d2-a02102c0c03b,1,0,1,1,null,0,0.000525
/view/resource_map_doi:10.18739/A2JK7N,1,0,1,1,null,0,0.000525
/view/doi:10.18739/A2964J,1,0,1,1,null,0,0.000525
/view/urn:uuid:aae8dc44-aea1-4372-8bca-2fe074ceb8c3,1,0,2,1,null,0,0.000524
